pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory,0.942728216
1519398,1526877371,e,udp,192.168.100.148,47344,8.8.8.8,53,2,340,CON,1526877371,302,0.219073,0.219073,0,,,0.219073,0.219073,0.219073,,,,,1,1,81,259,4.564689,0,0,0,Normal,Normal,0.55375738
1774736,1526981094,e,udp,192.168.100.7,59481,192.168.159.152,53,2,176,INT,1526981099,37884,5.047962,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal,0.650683929
1810310,1526981930,e,udp,192.168.100.7,36478,192.168.159.152,53,2,176,INT,1526981935,17584,5.044808,0,0,,,0,0,0,,,,,2,0,176,0,0.198224,0.198224,0,0,Normal,Normal,0.039764767
73370434,1528102077,e,udp,192.168.100.147,50458,116.206.80.123,123,2,180,CON,1528102077,262166,0.007083,0.007083,0,,,0.007083,0.007083,0.007083,,,,,1,1,90,90,141.183105,0,0,0,Normal,Normal,0.654695412
1754716,1526980661,e,udp,192.168.100.7,60723,192.168.159.152,53,2,176,INT,1526980666,17674,5.046155,0,0,,,0,0,0,,,,,2,0,176,0,0.198171,0.198171,0,0,Normal,Normal,0.426203847
1610658,1526895302,e,udp,192.168.100.150,43675,8.8.8.8,53,2,203,CON,1526895302,233,0.143868,0.143868,0,,,0.143868,0.143868,0.143868,,,,,1,1,64,139,6.950816,0,0,0,Normal,Normal,0.765355363
1827873,1526982348,e,udp,192.168.100.7,53241,192.168.159.152,53,2,176,INT,1526982353,35337,5.047347,0,0,,,0,0,0,,,,,2,0,176,0,0.198124,0.198124,0,0,Normal,Normal,0.92158428
47437992,1528097020,e,tcp,192.168.100.6,80,192.168.100.3,80,1156,342176,CON,1528097064,759,44.676533,4.930165,0.107421,,,44.371483,4.627856,4.997307,,,,,1156,0,342176,0,25.852499,25.852499,0,0,Normal,Normal,0.689529171
1701426,1526963701,e,udp,192.168.100.149,60572,8.8.8.8,53,2,227,CON,1526963701,220,0.008187,0.008187,0,,,0.008187,0.008187,0.008187,,,,,1,1,76,151,122.144867,0,0,0,Normal,Normal,0.227325546
1678698,1526963034,e,udp,192.168.100.3,60781,192.42.93.30,53,2,891,CON,1526963034,32730,0.164879,0.164879,0,,,0.164879,0.164879,0.164879,,,,,1,1,85,806,6.065054,0,0,0,Normal,Normal,0.231911509
1592741,1526894704,e,udp,192.168.100.7,43349,192.168.159.152,53,2,176,INT,1526894709,38008,5.040979,0,0,,,0,0,0,,,,,2,0,176,0,0.198374,0.198374,0,0,Normal,Normal,0.329838284
1810727,1526982122,e,udp,192.168.100.147,44030,8.8.8.8,53,2,227,CON,1526982122,18038,0.14404,0.14404,0,,,0.14404,0.14404,0.14404,,,,,1,1,76,151,6.942516,0,0,0,Normal,Normal,0.035342233
4482059,1528081858,e,udp,192.168.100.46,3456,192.168.100.5,80,9298,9045859,CON,1528081916,417,58.181614,4.829762,0.527085,,,57.957146,3.081739,4.997766,,,,,4649,4649,4417313,4628546,159.792755,79.887779,79.887779,0,Normal,Normal,0.844605593
496630,1526898475,e,ipv6-icmp,fe80::250:56ff:febe:89ee,133,ff02::2,0,1,70,NRS,1526898475,15250,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,0,Normal,Normal,0.806786047
1574959,1526894269,e,udp,192.168.100.7,46758,192.168.159.152,53,2,176,INT,1526894274,19970,5.048082,0,0,,,0,0,0,,,,,2,0,176,0,0.198095,0.198095,0,0,Normal,Normal,0.912502256
1775075,1526981185,e,udp,192.168.100.7,58900,192.168.159.152,53,2,176,INT,1526981190,38244,5.048055,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal,0.988959368
1126875,1526961231,e,udp,192.168.100.6,138,192.168.100.255,138,1,250,INT,1526961231,1351,0,0,0,,,0,0,0,,,,,1,0,250,0,0,0,0,0,Normal,Normal,0.363179151
1112249,1526955415,e,udp,192.168.100.3,31606,205.251.192.27,53,2,397,CON,1526955415,4930,0.2423,0.2423,0,,,0.2423,0.2423,0.2423,,,,,1,1,130,267,4.127115,0,0,0,Normal,Normal,0.2501692
1828261,1526982589,e,udp,192.168.100.7,33559,192.168.159.152,53,2,176,INT,1526982594,35786,5.04802,0,0,,,0,0,0,,,,,2,0,176,0,0.198097,0.198097,0,0,Normal,Normal,0.632550334
1628200,1526895549,e,udp,192.168.100.7,37507,192.168.159.152,53,2,176,INT,1526895554,17913,5.048533,0,0,,,0,0,0,,,,,2,0,176,0,0.198077,0.198077,0,0,Normal,Normal,0.432135144
1681036,1526963085,e,udp,192.168.100.7,48868,192.168.159.152,53,2,176,INT,1526963090,35110,5.040496,0,0,,,0,0,0,,,,,2,0,176,0,0.198393,0.198393,0,0,Normal,Normal,0.849180409
1792886,1526981529,e,udp,192.168.100.7,60825,192.168.159.152,53,2,176,INT,1526981534,56272,5.038958,0,0,,,0,0,0,,,,,2,0,176,0,0.198454,0.198454,0,0,Normal,Normal,0.930202943
1719342,1526964117,e,udp,192.168.100.7,54377,192.168.159.152,53,2,176,INT,1526964122,18307,5.048029,0,0,,,0,0,0,,,,,2,0,176,0,0.198097,0.198097,0,0,Normal,Normal,0.51128137
1739418,1526980510,e,udp,192.168.100.148,34483,8.8.8.8,53,2,340,CON,1526980510,2342,0.270015,0.270015,0,,,0.270015,0.270015,0.270015,,,,,1,1,81,259,3.703498,0,0,0,Normal,Normal,0.126815435
2115930,1528081343,e,udp,192.168.100.3,47571,199.249.112.1,53,2,947,CON,1528081343,256072,0.135538,0.135538,0,,,0.135538,0.135538,0.135538,,,,,1,1,92,855,7.378005,0,0,0,Normal,Normal,0.398890268
41584736,1528096413,e s,tcp,192.168.100.149,35189,192.168.100.5,80,4,616,REQ,1528096424,177179,10.892683,3.186528,0.751571,,,6.373056,2.434957,3.938099,,,,,4,0,616,0,0.275414,0.275414,0,1,DDoS,TCP,0.023787258
1665460,1526962684,e,udp,192.168.100.7,46001,192.168.159.152,53,2,172,INT,1526962689,19326,5.044188,0,0,,,0,0,0,,,,,2,0,172,0,0.198248,0.198248,0,0,Normal,Normal,0.002203899
819802,1526949236,e,udp,192.168.100.147,40279,192.168.217.2,53,2,172,INT,1526949239,151,2.500086,0,0,,,0,0,0,,,,,2,0,172,0,0.399986,0.399986,0,0,Normal,Normal,0.017689744
1111467,1526955174,e,udp,192.168.100.3,59701,205.251.194.154,53,2,337,CON,1526955174,4107,0.233795,0.233795,0,,,0.233795,0.233795,0.233795,,,,,1,1,100,237,4.277251,0,0,0,Normal,Normal,0.670968963
794294,1526905230,e,udp,192.168.100.7,365,192.168.100.3,565,15766,945960,INT,1526906544,5,1314.079346,4.93893,0.037592,,,1293.999512,4.903534,4.999996,,,,,15766,0,945960,0,11.996992,11.996992,0,0,Normal,Normal,0.962509053
1672209,1526962981,e,udp,192.168.100.148,38629,8.8.8.8,53,2,172,CON,1526962981,26199,0.00705,0.00705,0,,,0.00705,0.00705,0.00705,,,,,1,1,86,86,141.843964,0,0,0,Normal,Normal,0.65410274
8009412,1528082627,e,udp,192.168.100.46,3456,192.168.100.5,80,9810,9542596,CON,1528082689,185,61.457615,4.704609,0.978646,,,61.159924,1.314723,4.999256,,,,,4905,4905,4660116,4882480,159.605927,79.79483,79.79483,0,Normal,Normal,0.801852814
1844453,1528089027,e,udp,192.168.100.4,57722,91.189.89.199,123,2,180,CON,1528089027,4019,0.288158,0.288158,0,,,0.288158,0.288158,0.288158,,,,,1,1,90,90,3.470318,0,0,0,Normal,Normal,0.725410781
1829064,1529381211,e,udp,192.168.100.3,56534,205.251.198.61,53,2,335,CON,1529381212,775,0.251038,0.251038,0,,,0.251038,0.251038,0.251038,,,,,1,1,99,236,3.98346,0,0,0,Normal,Normal,0.031330581
24041297,1528086073,e,udp,192.168.100.149,54816,192.168.100.3,80,4,240,INT,1528086085,165036,12.523344,4.25726,0.421066,,,8.514521,3.836197,4.678324,,,,,4,0,240,0,0.239553,0.239553,0,1,DoS,UDP,0.582896878
464475,1526888582,e,udp,192.168.100.3,15531,202.12.27.33,53,2,1301,CON,1526888583,5824,0.162621,0.162621,0,,,0.162621,0.162621,0.162621,,,,,1,1,85,1216,6.149267,0,0,0,Normal,Normal,0.991850167
14176467,1528084863,e,udp,192.168.100.46,80,192.168.100.5,80,7059,6772189,INT,1528084951,3,88.276184,4.893061,0.403989,,,88.075089,3.227478,4.998617,,,,,7059,0,6772189,0,79.953613,79.953613,0,0,Normal,Normal,0.987465288
7703914,1528082523,e,ipv6-icmp,fe80::250:56ff:febe:89ee,133,ff02::2,0,1,70,NRS,1528082523,219008,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,0,Normal,Normal,0.367736783
98060,1526352335,e,udp,192.168.100.3,4484,199.249.120.1,53,2,488,CON,1526352335,7600,0.009098,0.009098,0,,,0.009098,0.009098,0.009098,,,,,1,1,98,390,109.914268,0,0,0,Normal,Normal,0.044720888
1761456,1526980971,e,udp,192.168.100.150,48438,192.168.217.2,53,2,172,INT,1526980973,24522,2.501022,0,0,,,0,0,0,,,,,2,0,172,0,0.399837,0.399837,0,0,Normal,Normal,0.330653517
1719310,1526964057,e,udp,192.168.100.7,59743,192.168.159.152,53,2,176,INT,1526964062,18284,5.048103,0,0,,,0,0,0,,,,,2,0,176,0,0.198094,0.198094,0,0,Normal,Normal,0.610078586
1554992,1526878083,e,udp,192.168.100.7,47627,192.168.159.152,53,2,176,INT,1526878088,36255,5.047973,0,0,,,0,0,0,,,,,2,0,176,0,0.198099,0.198099,0,0,Normal,Normal,0.755524811
32630647,1528087118,e,udp,192.168.100.149,50373,116.206.83.243,123,2,180,CON,1528087118,153491,0.027356,0.027356,0,,,0.027356,0.027356,0.027356,,,,,1,1,90,90,36.55505,0,0,0,Normal,Normal,0.927488695
68913640,1528100821,e,udp,192.168.100.3,46811,192.36.148.17,53,2,1209,CON,1528100821,262171,0.057584,0.057584,0,,,0.057584,0.057584,0.057584,,,,,1,1,70,1139,17.365934,0,0,0,Normal,Normal,0.758089357
1537307,1526877690,e,udp,fe80::250:56ff:febe:26db,5353,ff02::fb,5353,1,107,INT,1526877690,18376,0,0,0,,,0,0,0,,,,,1,0,107,0,0,0,0,0,Normal,Normal,0.854965423
1646506,1526961983,e,arp,192.168.100.150,,192.168.100.1,,50,3000,CON,1526964335,255,2352.634033,9.90E-05,2.80E-05,,,0.002467,5.80E-05,0.000153,,,,,25,25,1500,1500,0.020828,0.010201,0.010201,0,Normal,Normal,0.756377771
52570261,1528097883,e,tcp,192.168.100.46,80,192.168.100.5,80,2276,2132214,CON,1528097913,669,30.250589,4.730023,0.528804,,,28.380138,3.552153,4.994682,,,,,2276,0,2132214,0,75.205147,75.205147,0,0,Normal,Normal,0.215994206
1554746,1526877962,e,udp,192.168.100.7,59678,192.168.159.152,53,2,176,INT,1526877967,35959,5.047619,0,0,,,0,0,0,,,,,2,0,176,0,0.198113,0.198113,0,0,Normal,Normal,0.486092132
46127114,1528096896,e,tcp,192.168.100.6,80,192.168.100.3,80,270,79920,CON,1528096906,678,9.964406,4.963575,0.001545,,,9.927151,4.963438,4.963713,,,,,270,0,79920,0,26.99609,26.99609,0,0,Normal,Normal,0.121543113
49628987,1528097490,e s,tcp,192.168.100.147,38016,192.168.100.6,80,4,616,REQ,1528097542,110688,52.370365,0,0,,,0,0,0,,,,,4,0,616,0,0.057284,0.057284,0,1,DDoS,TCP,0.78383294
39581066,1528096231,e,udp,192.168.100.7,365,192.168.100.3,565,155,9300,INT,1528096246,5740,15.061663,4.94648,0.039365,,,14.839441,4.891046,4.978058,,,,,155,0,9300,0,10.224635,10.224635,0,0,Normal,Normal,0.740831196
114802,1526354176,e,udp,192.168.100.7,43666,192.168.159.152,53,2,176,INT,1526354181,12277,5.047634,0,0,,,0,0,0,,,,,2,0,176,0,0.198113,0.198113,0,0,Normal,Normal,0.449505361
1112264,1526955416,e,udp,192.168.100.3,58047,205.251.194.105,53,2,467,CON,1526955416,4945,0.235928,0.235928,0,,,0.235928,0.235928,0.235928,,,,,1,1,91,376,4.238581,0,0,0,Normal,Normal,0.335740474
25176,1526346299,e,ipv6-icmp,fe80::250:56ff:febe:254,133,ff02::2,0,1,70,NRS,1526346299,1294,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,0,Normal,Normal,0.57964994
1828281,1526982791,e,udp,192.168.100.7,39682,192.168.159.152,53,2,176,INT,1526982796,35857,5.048129,0,0,,,0,0,0,,,,,2,0,176,0,0.198093,0.198093,0,0,Normal,Normal,0.917674138
1649992,1526962525,e,udp,192.168.100.149,53543,8.8.8.8,53,2,172,CON,1526962525,3835,0.007504,0.007504,0,,,0.007504,0.007504,0.007504,,,,,1,1,86,86,133.262268,0,0,0,Normal,Normal,0.490908852
1737150,1526965218,e,udp,192.168.100.7,49892,192.168.159.152,53,2,176,INT,1526965223,36532,5.047821,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,0,Normal,Normal,0.019670066
1719301,1526964016,e,udp,192.168.100.7,33794,192.168.159.152,53,4,352,INT,1526964516,18268,499.79425,0,0,,,0,0,0,,,,,4,0,352,0,0.006002,0.006002,0,0,Normal,Normal,0.559993935
68128114,1528100695,e,tcp,192.168.100.5,0,192.168.100.3,0,2198,1563186,CON,1528100741,969,45.775986,4.555892,1.263935,,,45.558914,0.764089,4.980622,,,,,2198,0,1563186,0,47.994598,47.994598,0,0,Normal,Normal,0.446469523
1501770,1526876959,e,udp,192.168.100.149,56649,192.168.217.2,53,2,172,INT,1526876962,35987,2.500173,0,0,,,0,0,0,,,,,2,0,172,0,0.399972,0.399972,0,0,Normal,Normal,0.510176951
2384345,1528081395,e,udp,192.168.100.7,365,192.168.100.3,565,2717,163020,INT,1528081458,113,63.460587,4.855461,0.443699,,,63.120995,3.318712,4.99925,,,,,2717,0,163020,0,42.798218,42.798218,0,0,Normal,Normal,0.476241179
1646123,1526896013,e,udp,192.168.100.7,48936,192.168.159.152,53,2,176,INT,1526896018,36025,5.047944,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal,0.964226334
1656424,1526962574,e,udp,192.168.100.147,52356,192.168.217.2,53,2,172,INT,1526962576,10277,2.501066,0,0,,,0,0,0,,,,,2,0,172,0,0.39983,0.39983,0,0,Normal,Normal,0.9237066
1739378,1526980442,e,udp,192.168.100.150,58376,8.8.8.8,53,2,227,CON,1526980442,2290,0.143922,0.143922,0,,,0.143922,0.143922,0.143922,,,,,1,1,76,151,6.948208,0,0,0,Normal,Normal,0.733768149
1557328,1526894104,e,udp,192.168.100.150,48320,8.8.8.8,53,2,227,CON,1526894104,2309,0.143785,0.143785,0,,,0.143785,0.143785,0.143785,,,,,1,1,76,151,6.954828,0,0,0,Normal,Normal,0.097237028
22041365,1528085863,e,udp,192.168.100.46,80,192.168.100.5,80,1698,1629534,INT,1528085884,249,21.329788,4.255738,1.479177,,,21.27869,1.297386,4.999269,,,,,1698,0,1629534,0,79.560097,79.560097,0,0,Normal,Normal,0.818158396
1519147,1526877130,e,udp,192.168.100.7,55655,192.168.159.152,53,2,176,INT,1526877135,53521,5.043449,0,0,,,0,0,0,,,,,2,0,176,0,0.198277,0.198277,0,0,Normal,Normal,0.381715531
1575148,1526894330,e,udp,192.168.100.7,51360,192.168.159.152,53,2,172,INT,1526894335,20179,5.043475,0,0,,,0,0,0,,,,,2,0,172,0,0.198276,0.198276,0,0,Normal,Normal,0.244666262
42720377,1528096565,e *,tcp,192.168.100.55,8080,192.168.100.3,80,3944,3843739,CON,1528096591,2026,25.402441,4.097617,1.785635,,,24.585703,0.124537,4.992901,,,,,1972,1972,1984813,1858926,155.221298,77.590965,77.590965,0,Normal,Normal,0.589096104
499607,1526898837,e,udp,192.168.100.148,42136,192.168.217.2,53,2,172,INT,1526898839,309,2.501163,0,0,,,0,0,0,,,,,2,0,172,0,0.399814,0.399814,0,0,Normal,Normal,0.05243254
1859865,1528081264,e,udp,192.168.100.7,365,192.168.100.3,565,3953,237180,INT,1528081356,7,91.971367,4.815763,0.703533,,,91.499504,1.831129,4.99897,,,,,3953,0,237180,0,42.969894,42.969894,0,0,Normal,Normal,0.245391603
1610381,1526895106,e,udp,192.168.100.7,47444,192.168.159.152,53,2,176,INT,1526895111,55857,5.044794,0,0,,,0,0,0,,,,,2,0,176,0,0.198224,0.198224,0,0,Normal,Normal,0.320128038
1132832,1526966119,e,udp,192.168.100.150,53177,192.168.217.2,53,2,172,INT,1526966121,4085,2.501022,0,0,,,0,0,0,,,,,2,0,172,0,0.399837,0.399837,0,0,Normal,Normal,0.190797699
1643678,1526895943,e,udp,192.168.100.7,60905,192.168.159.152,53,2,176,INT,1526895948,33615,5.047856,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal,0.059102545
1737135,1526965066,e,udp,192.168.100.7,33931,192.168.159.152,53,2,176,INT,1526965071,36475,5.047904,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,0,Normal,Normal,0.990280756
1554658,1526877953,e,udp,192.168.100.7,41002,192.168.159.152,53,2,172,INT,1526877958,35883,5.045416,0,0,,,0,0,0,,,,,2,0,172,0,0.1982,0.1982,0,0,Normal,Normal,0.512258561
53231636,1528097935,e s,tcp,192.168.100.147,10094,192.168.100.7,80,6,924,REQ,1528097952,137726,16.109823,3.374761,0.656784,,,10.124283,2.866868,4.302192,,,,,6,0,924,0,0.31037,0.31037,0,1,DDoS,TCP,0.4693342
1819141,1526982245,e,udp,192.168.100.7,49082,192.168.159.152,53,2,176,INT,1526982251,26546,5.048181,0,0,,,0,0,0,,,,,2,0,176,0,0.198091,0.198091,0,0,Normal,Normal,0.065375381
1806158,1526981915,e,udp,192.168.100.147,50295,192.168.217.2,53,2,172,INT,1526981918,13439,2.500026,0,0,,,0,0,0,,,,,2,0,172,0,0.399996,0.399996,0,0,Normal,Normal,0.335233598
1810703,1526982084,e,udp,192.168.100.7,49101,192.168.159.152,53,2,176,INT,1526982089,18011,5.047946,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal,0.397576774
1829092,1529381211,e,tcp,192.168.100.3,38213,54.230.135.7,443,17,5215,FIN,1529381218,779,6.120602,0.35801,0.352089,,,0.716019,0.005921,0.710098,,,,,10,7,1035,4180,2.614122,1.470444,0.980296,0,Normal,Normal,0.820530438
1736631,1526964347,e,udp,192.168.100.7,35275,192.168.159.152,53,2,176,INT,1526964352,35817,5.044621,0,0,,,0,0,0,,,,,2,0,176,0,0.198231,0.198231,0,0,Normal,Normal,0.495651703
118063,1526354205,e,udp,192.168.100.7,37491,192.168.159.152,53,2,176,INT,1526354210,15529,5.047621,0,0,,,0,0,0,,,,,2,0,176,0,0.198113,0.198113,0,0,Normal,Normal,0.258073845
64380378,1528100061,e,tcp,192.168.100.3,41307,52.64.239.193,8883,30,13119,CON,1528100096,13588,35.030521,1.021703,1.64019,,,8.173626,0.004674,4.999927,,,,,15,15,12129,990,0.82785,0.399651,0.399651,0,Normal,Normal,0.520341173
802948,1526909944,e,arp,192.168.100.1,,192.168.100.27,,2,120,CON,1526909944,29,0.000446,0.000446,0,,,0.000446,0.000446,0.000446,,,,,1,1,60,60,2242.152588,0,0,0,Normal,Normal,0.829997535
1105774,1526952527,e,ipv6-icmp,fe80::250:56ff:febe:c038,133,ff02::2,0,1,70,NRS,1526952527,1088,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,0,Normal,Normal,0.569166256
1646149,1526896161,e,udp,192.168.100.3,15137,205.251.196.236,53,2,419,CON,1526896161,36122,0.009494,0.009494,0,,,0.009494,0.009494,0.009494,,,,,1,1,93,326,105.329681,0,0,0,Normal,Normal,0.551671691
7020020,1528082389,e,tcp,192.168.100.3,41307,52.64.239.193,8883,60,21405,CON,1528082446,59435,57.002083,2.061635,2.040038,,,24.739624,0.006075,4.999577,,,,,30,30,19425,1980,1.03505,0.508808,0.508753,0,Normal,Normal,0.777294176
777913,1526899291,e,udp,192.168.100.3,5353,224.0.0.251,5353,1,87,INT,1526899291,278623,0,0,0,,,0,0,0,,,,,1,0,87,0,0,0,0,0,Normal,Normal,0.616254014
1772616,1526981083,e,udp,192.168.100.7,51495,192.168.159.152,53,2,176,INT,1526981088,35773,5.045954,0,0,,,0,0,0,,,,,2,0,176,0,0.198179,0.198179,0,0,Normal,Normal,0.18456741
1783556,1526981406,e,udp,192.168.100.150,42843,8.8.8.8,53,2,340,CON,1526981406,46867,0.144687,0.144687,0,,,0.144687,0.144687,0.144687,,,,,1,1,81,259,6.911471,0,0,0,Normal,Normal,0.522791527
45297,1526348806,e,arp,192.168.100.1,,192.168.100.4,,2,102,CON,1526348806,16858,2.20E-05,2.20E-05,0,,,2.20E-05,2.20E-05,2.20E-05,,,,,1,1,60,42,45454.54688,0,0,0,Normal,Normal,0.810348199
94397,1526351822,e,udp,192.168.100.3,13907,205.251.198.91,53,2,405,CON,1526351823,3785,0.345979,0.345979,0,,,0.345979,0.345979,0.345979,,,,,1,1,111,294,2.890349,0,0,0,Normal,Normal,0.787099658
62041304,1528099858,e,udp,192.168.100.147,43791,192.168.100.3,80,6,360,INT,1528099867,33951,8.968465,2.999022,0.206842,,,5.998043,2.792178,3.205865,,,,,6,0,360,0,0.557509,0.557509,0,1,DDoS,UDP,0.87973748
4468654,1528081824,e    F,udp,192.168.100.3,47025,199.249.120.1,53,3,1775,CON,1528081824,249213,0.063288,0.063288,0,,,0.063288,0.063288,0.063288,,,,,1,2,74,1701,31.601566,0,15.800783,0,Normal,Normal,0.519498106
1739436,1526980513,e,udp,192.168.100.150,58351,8.8.8.8,53,2,340,CON,1526980513,2360,0.255241,0.255241,0,,,0.255241,0.255241,0.255241,,,,,1,1,81,259,3.917866,0,0,0,Normal,Normal,0.110557513
1113272,1526955660,e,tcp,192.168.100.3,57366,52.42.79.244,443,36,9732,FIN,1526955722,72,62.488899,0.347585,0.443634,,,2.433098,0.154268,1.432443,,,,,20,16,3476,6256,0.560099,0.304054,0.240043,0,Normal,Normal,0.870901879
1579596,1526894569,e,udp,192.168.100.7,39972,192.168.159.152,53,2,176,INT,1526894574,24737,5.047744,0,0,,,0,0,0,,,,,2,0,176,0,0.198108,0.198108,0,0,Normal,Normal,0.0834575
98249,1526352358,e,udp,192.168.100.3,25598,192.33.14.30,53,2,937,CON,1526352358,7800,0.011025,0.011025,0,,,0.011025,0.011025,0.011025,,,,,1,1,91,846,90.702942,0,0,0,Normal,Normal,0.738813348
1739385,1526980475,e,udp,192.168.100.3,15896,205.251.194.167,53,2,366,CON,1526980475,2302,0.235816,0.235816,0,,,0.235816,0.235816,0.235816,,,,,1,1,98,268,4.240594,0,0,0,Normal,Normal,0.732163188
1756863,1526980676,e,udp,192.168.100.7,33005,192.168.159.152,53,2,172,INT,1526980681,19797,5.042622,0,0,,,0,0,0,,,,,2,0,172,0,0.19831,0.19831,0,0,Normal,Normal,0.846884951
58075586,1528099574,e *,tcp,192.168.100.3,80,192.168.100.55,8080,2497,2432764,CON,1528099590,630,16.204676,4.042099,1.646015,,,16.168396,1.191122,4.997403,,,,,1248,1249,1179018,1253746,154.029617,76.953094,77.014809,0,Normal,Normal,0.680393799
12513302,1528083504,e g,tcp,192.168.100.148,45675,192.168.100.3,80,9,822,RST,1528083556,113391,52.532314,0.157512,0.002319,,,0.472535,0.155216,0.160687,,,,,6,3,642,180,0.152287,0.09518,0.038072,1,DoS,TCP,0.197187273
1774890,1526981135,e,udp,192.168.100.7,58007,192.168.159.152,53,2,176,INT,1526981140,38058,5.047946,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal,0.026001912
8009415,1528082627,e,tcp,192.168.100.46,80,192.168.100.5,80,4904,4590064,CON,1528082689,188,61.457603,4.704581,0.978649,,,61.15955,1.31468,4.999249,,,,,4904,0,4590064,0,79.778572,79.778572,0,0,Normal,Normal,0.101409632
1628478,1526895791,e,udp,192.168.100.149,46766,8.8.8.8,53,2,340,CON,1526895791,18275,0.181368,0.181368,0,,,0.181368,0.181368,0.181368,,,,,1,1,81,259,5.513652,0,0,0,Normal,Normal,0.85915998
438661,1526881765,e,arp,192.168.100.4,,192.168.100.1,,2,102,CON,1526881765,282064,0.00018,0.00018,0,,,0.00018,0.00018,0.00018,,,,,1,1,42,60,5555.555664,0,0,0,Normal,Normal,0.035752265
54142879,1528098024,e,udp,192.168.100.46,3456,192.168.100.5,80,2084,2028893,CON,1528098040,331,15.68662,4.328273,0.761038,,,12.984819,3.262109,4.988777,,,,,1042,1042,990840,1038053,132.78833,66.362289,66.362289,0,Normal,Normal,0.774759378
16627202,1528085210,e,udp,192.168.100.147,47632,192.168.100.7,80,7,420,INT,1528085241,91262,30.602701,0.451968,1.01063,,,2.711806,0,2.711806,,,,,7,0,420,0,0.196061,0.196061,0,1,DoS,UDP,0.599950335
138167,1526355717,e,udp,192.168.100.3,10111,192.33.4.12,53,2,1209,CON,1526355718,13654,0.175939,0.175939,0,,,0.175939,0.175939,0.175939,,,,,1,1,70,1139,5.683788,0,0,0,Normal,Normal,0.232743075
1739441,1526980516,e,udp,192.168.100.148,44312,192.168.217.2,53,2,172,INT,1526980518,2373,2.50098,0,0,,,0,0,0,,,,,2,0,172,0,0.399843,0.399843,0,0,Normal,Normal,0.422093922
20513302,1528085679,e,udp,192.168.100.148,33805,192.168.100.7,80,5,300,INT,1528085698,45187,19.041342,2.953242,2.088353,,,8.859725,0,4.454356,,,,,5,0,300,0,0.210069,0.210069,0,1,DoS,UDP,0.232472001
1105361,1526952392,e,udp,192.168.100.4,5353,224.0.0.251,5353,1,183,INT,1526952392,649,0,0,0,,,0,0,0,,,,,1,0,183,0,0,0,0,0,Normal,Normal,0.204855825
64892270,1528100148,e,udp,192.168.100.7,365,192.168.100.3,565,1921,115260,INT,1528100195,1152,46.172848,4.598708,1.153916,,,45.987083,1.137024,4.999004,,,,,1921,0,115260,0,41.582882,41.582882,0,0,Normal,Normal,0.808149646
442072,1526882609,e,arp,192.168.100.1,,192.168.100.148,,2,120,CON,1526882609,2381,7.50E-05,7.50E-05,0,,,7.50E-05,7.50E-05,7.50E-05,,,,,1,1,60,60,13333.33301,0,0,0,Normal,Normal,0.875216822
1615745,1526895417,e,udp,192.168.100.147,59945,8.8.8.8,53,2,172,CON,1526895417,5411,0.007423,0.007423,0,,,0.007423,0.007423,0.007423,,,,,1,1,86,86,134.716415,0,0,0,Normal,Normal,0.993231111
62650914,1528099899,e,udp,192.168.100.148,7541,192.168.100.3,80,9,540,INT,1528099911,119243,12.030962,3.003931,2.124143,,,9.011792,0,4.522456,,,,,9,0,540,0,0.664951,0.664951,0,1,DDoS,UDP,0.061143586
